date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:26:39	111327/111327	---M--	200	added ('OK')	image/png	etag:%226ee92ca7212f483be55cf59c8a7344d9%22	http://product.hstatic.net/1000271846/product/1c9f8f7e-4963-43ee-b702-c12667d7b56a_7c4d56148e4f4d77829305ee5b6b7efd_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/1c9f8f7e-4963-43ee-b702-c12667d7b56a_7c4d56148e4f4d77829305ee5b6b7efd_large.png	(from https://www.zoe-vn.com/collections/vai-canvas)
15:26:53	170531/170531	---M--	200	added ('OK')	image/png	etag:%228d7add3f7ea813d214794726c43d2ad6%22	http://product.hstatic.net/1000271846/product/1c9f8f7e-4963-43ee-b702-c12667d7b56a_7c4d56148e4f4d77829305ee5b6b7efd_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/1c9f8f7e-4963-43ee-b702-c12667d7b56a_7c4d56148e4f4d77829305ee5b6b7efd_grande.png	(from https://www.zoe-vn.com/collections/vai-canvas)
15:26:54	3340/3340	---M--	200	added ('OK')	image/jpeg	etag:%2245406f0f9e874ece0c09985ae225a819%22	http://product.hstatic.net/1000271846/product/f17c692c-2e13-4419-849b-eba1b0891e40_172e3d8a6f1f4f02a7f96c9c251b5e53_medium.jpeg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/f17c692c-2e13-4419-849b-eba1b0891e40_172e3d8a6f1f4f02a7f96c9c251b5e53_medium.jpg	(from https://www.zoe-vn.com/collections/vai-canvas)
15:26:56	15603/15603	---M--	200	added ('OK')	image/jpeg	etag:%22e4a69c0473322db1c660e84d30f60190%22	http://product.hstatic.net/1000271846/product/f17c692c-2e13-4419-849b-eba1b0891e40_172e3d8a6f1f4f02a7f96c9c251b5e53_large.jpeg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/f17c692c-2e13-4419-849b-eba1b0891e40_172e3d8a6f1f4f02a7f96c9c251b5e53_large.jpg	(from https://www.zoe-vn.com/collections/vai-canvas)
15:26:59	22337/22337	---M--	200	added ('OK')	image/jpeg	etag:%222e870669a9ee023d0562907ff944313b%22	http://product.hstatic.net/1000271846/product/f17c692c-2e13-4419-849b-eba1b0891e40_172e3d8a6f1f4f02a7f96c9c251b5e53_grande.jpeg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/f17c692c-2e13-4419-849b-eba1b0891e40_172e3d8a6f1f4f02a7f96c9c251b5e53_grande.jpg	(from https://www.zoe-vn.com/collections/vai-canvas)
15:27:00	122899/122899	---M--	200	added ('OK')	image/png	etag:%22ab610718c704487294caa77d7d2d30c5%22	http://product.hstatic.net/1000271846/product/zebra-pink-02_d88b7d62b86c469eb6840a4d820212c6_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/zebra-pink-02_d88b7d62b86c469eb6840a4d820212c6_large.png	(from https://www.zoe-vn.com/collections/vai-canvas)
15:27:13	4060/4060	---M--	200	added ('OK')	image/jpeg	etag:%2215690b1553d2b4ce9806075b7c7f620a%22	http://product.hstatic.net/1000271846/product/01_685d6b0c7f5240b9a723e8f5eb8034ab_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_685d6b0c7f5240b9a723e8f5eb8034ab_medium.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:15	20243/20243	---M--	200	added ('OK')	image/jpeg	etag:%22ea0b231393a5ced791af760f5f180976%22	http://product.hstatic.net/1000271846/product/01_685d6b0c7f5240b9a723e8f5eb8034ab_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_685d6b0c7f5240b9a723e8f5eb8034ab_large.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:17	17190/17190	---M--	200	added ('OK')	image/jpeg	etag:%22eef2a30091fd73c53febcfaab2eda3b9%22	http://product.hstatic.net/1000271846/product/01_685d6b0c7f5240b9a723e8f5eb8034ab_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_685d6b0c7f5240b9a723e8f5eb8034ab_grande.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:18	5434/5434	---M--	200	added ('OK')	image/jpeg	etag:%22b1fdb2e1f4954c5ed74205a758e57a94%22	http://product.hstatic.net/1000271846/product/02_e454afb160ce4c6eb4d6505f744580d2_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_e454afb160ce4c6eb4d6505f744580d2_medium.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:21	26169/26169	---M--	200	added ('OK')	image/jpeg	etag:%22ae06ce3fe49b517f52a6fa967919ebc5%22	http://product.hstatic.net/1000271846/product/02_e454afb160ce4c6eb4d6505f744580d2_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_e454afb160ce4c6eb4d6505f744580d2_large.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:23	22619/22619	---M--	200	added ('OK')	image/jpeg	etag:%22b15c33a6a72a54c7da48da7d01a0716f%22	http://product.hstatic.net/1000271846/product/02_e454afb160ce4c6eb4d6505f744580d2_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_e454afb160ce4c6eb4d6505f744580d2_grande.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:24	4242/4242	---M--	200	added ('OK')	image/jpeg	etag:%22b904638b1c422b38f2328beed8dc646f%22	http://product.hstatic.net/1000271846/product/01_72e2edd634bf4bcba76f2d5ef0a524ce_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_72e2edd634bf4bcba76f2d5ef0a524ce_medium.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:24	73826/73826	---M--	200	added ('OK')	image/jpeg	etag:%22852ec373fdf511d2fdec5af4cda45dc7%22	http://file.hstatic.net/1000271846/collection/thenextstep_mule_6205a94fcda944a99a539549ba7c7f0d.jpg	C:/Users/pc/Desktop/chim/file.hstatic.net/1000271846/collection/thenextstep_mule_6205a94fcda944a99a539549ba7c7f0d.jpg	(from https://www.zoe-vn.com/collections/mule-1)
15:27:27	18501/18501	---M--	200	added ('OK')	image/jpeg	etag:%226eeea29bdaceca8a1e88c7bc01941896%22	http://product.hstatic.net/1000271846/product/01_72e2edd634bf4bcba76f2d5ef0a524ce_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_72e2edd634bf4bcba76f2d5ef0a524ce_grande.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:27	20848/20848	---M--	200	added ('OK')	image/jpeg	etag:%229f0cae7e6456b1f3bbbd7535067ac6c5%22	http://product.hstatic.net/1000271846/product/01_72e2edd634bf4bcba76f2d5ef0a524ce_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_72e2edd634bf4bcba76f2d5ef0a524ce_large.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:28	5282/5282	---M--	200	added ('OK')	image/jpeg	etag:%22e1589cf208714d7c670468d70739e998%22	http://product.hstatic.net/1000271846/product/02_902f14dfd64c4062a4b89f669e6d4066_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_902f14dfd64c4062a4b89f669e6d4066_medium.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:32	22259/22259	---M--	200	added ('OK')	image/jpeg	etag:%22ab3f330a975a01ff2cdcb6581b0ac3c7%22	http://product.hstatic.net/1000271846/product/02_902f14dfd64c4062a4b89f669e6d4066_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_902f14dfd64c4062a4b89f669e6d4066_grande.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:32	25309/25309	---M--	200	added ('OK')	image/jpeg	etag:%22844a1391fa12c575b2643e629702eb08%22	http://product.hstatic.net/1000271846/product/02_902f14dfd64c4062a4b89f669e6d4066_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_902f14dfd64c4062a4b89f669e6d4066_large.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:32	4163/4163	---M--	200	added ('OK')	image/jpeg	etag:%22d71c5ab72e984117a7d002022fa2c1b2%22	http://product.hstatic.net/1000271846/product/01_d1d13ad255f6417bb7d96ba7a30dd414_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_d1d13ad255f6417bb7d96ba7a30dd414_medium.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:36	18086/18086	---M--	200	added ('OK')	image/jpeg	etag:%22cc2b122cf76bdc5abf75985824671a04%22	http://product.hstatic.net/1000271846/product/01_d1d13ad255f6417bb7d96ba7a30dd414_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_d1d13ad255f6417bb7d96ba7a30dd414_grande.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:36	20096/20096	---M--	200	added ('OK')	image/jpeg	etag:%228e8d834b5e58ceda2e69687aaa27bc63%22	http://product.hstatic.net/1000271846/product/01_d1d13ad255f6417bb7d96ba7a30dd414_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_d1d13ad255f6417bb7d96ba7a30dd414_large.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:36	5938/5938	---M--	200	added ('OK')	image/jpeg	etag:%22451c6a62241c20d64e65357c39e09686%22	http://product.hstatic.net/1000271846/product/02_f5993e6ced9a4265ad460dd442ff4ced_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_f5993e6ced9a4265ad460dd442ff4ced_medium.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:39	24262/24262	---M--	200	added ('OK')	image/jpeg	etag:%2227d9a94752f6bcec078d1930db19baff%22	http://product.hstatic.net/1000271846/product/02_f5993e6ced9a4265ad460dd442ff4ced_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_f5993e6ced9a4265ad460dd442ff4ced_grande.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:39	26813/26813	---M--	200	added ('OK')	image/jpeg	etag:%222e48181f5b79682d93bb917333fc3703%22	http://product.hstatic.net/1000271846/product/02_f5993e6ced9a4265ad460dd442ff4ced_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/02_f5993e6ced9a4265ad460dd442ff4ced_large.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:27:43	534334/534334	---M--	200	added ('OK')	image/jpeg	etag:%22d0617da31d9d1f7169315a46d46e2041%22	http://file.hstatic.net/1000271846/collection/e4bdad576585b6dbef94_faf375a331654325950c05f795b99e54.jpg	C:/Users/pc/Desktop/chim/file.hstatic.net/1000271846/collection/e4bdad576585b6dbef94_faf375a331654325950c05f795b99e54.jpg	(from https://www.zoe-vn.com/collections/sponge-monogram)
15:28:05	3942/3942	---M--	200	added ('OK')	image/jpeg	etag:%226f7579b21297bb8e20318dd99f400a6f%22	http://product.hstatic.net/1000271846/product/bra-black-01_852efa9ef97b4285849a1b1fafff031a_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/bra-black-01_852efa9ef97b4285849a1b1fafff031a_medium.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:28:07	15027/15027	---M--	200	added ('OK')	image/jpeg	etag:%224c89ae97865ab89f1f93bb68d92beae9%22	http://product.hstatic.net/1000271846/product/bra-black-01_852efa9ef97b4285849a1b1fafff031a_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/bra-black-01_852efa9ef97b4285849a1b1fafff031a_large.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:28:09	24345/24345	---M--	200	added ('OK')	image/jpeg	etag:%22a59bd0d448170c2004656600407cbe8c%22	http://product.hstatic.net/1000271846/product/bra-black-01_852efa9ef97b4285849a1b1fafff031a_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/bra-black-01_852efa9ef97b4285849a1b1fafff031a_grande.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:28:10	9147/9147	---M--	200	added ('OK')	image/jpeg	etag:%22310ea0bb8d588797074c210941462533%22	http://product.hstatic.net/1000271846/product/20230613_110738_4bc1cfc9d918413aab1b8337619dc043_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/20230613_110738_4bc1cfc9d918413aab1b8337619dc043_medium.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:28:16	57032/57032	---M--	200	added ('OK')	image/jpeg	etag:%22628dd808c330026de5b8d52bb2a9f2fe%22	http://product.hstatic.net/1000271846/product/20230613_110738_4bc1cfc9d918413aab1b8337619dc043_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/20230613_110738_4bc1cfc9d918413aab1b8337619dc043_large.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:28:18	210045/210045	---M--	200	added ('OK')	image/jpeg	etag:%221ce0ea14c52bf3d6b7370f2112b8269e%22	http://file.hstatic.net/1000271846/collection/ai_lookbook_d7da635bcbf04573a4a2e02d17f66b2e.jpg	C:/Users/pc/Desktop/chim/file.hstatic.net/1000271846/collection/ai_lookbook_d7da635bcbf04573a4a2e02d17f66b2e.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:28:19	4077/4077	---M--	200	added ('OK')	image/jpeg	etag:%2269913e5bd22f2c44722a95a8bd1f75d8%22	http://product.hstatic.net/1000271846/product/bra-blue-01_81d30917777544c1973cf1e73ecf0fc9_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/bra-blue-01_81d30917777544c1973cf1e73ecf0fc9_medium.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:28:20	58432/58432	---M--	200	added ('OK')	image/jpeg	etag:%2238981b58b40c6b461c7c80142ee3abcc%22	http://product.hstatic.net/1000271846/product/20230613_110738_4bc1cfc9d918413aab1b8337619dc043_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/20230613_110738_4bc1cfc9d918413aab1b8337619dc043_grande.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:28:22	30872/30872	---M--	200	added ('OK')	image/jpeg	etag:%22cc0c0ab2d0b28b7595b2fe3938ce7741%22	http://product.hstatic.net/1000271846/product/bra-blue-01_81d30917777544c1973cf1e73ecf0fc9_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/bra-blue-01_81d30917777544c1973cf1e73ecf0fc9_grande.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:28:25	8315/8315	---M--	200	added ('OK')	image/jpeg	etag:%22c7031e791a6d230827a4bb8347014b70%22	http://product.hstatic.net/1000271846/product/20230613_115017_ef54c44e4bf142bfbf5ae72212781acc_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/20230613_115017_ef54c44e4bf142bfbf5ae72212781acc_medium.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:28:28	44449/44449	---M--	200	added ('OK')	image/jpeg	etag:%22d1326cafe1c28687a14779f188603d2a%22	http://product.hstatic.net/1000271846/product/20230613_115017_ef54c44e4bf142bfbf5ae72212781acc_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/20230613_115017_ef54c44e4bf142bfbf5ae72212781acc_large.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:28:36	45032/45032	---M--	200	added ('OK')	image/jpeg	etag:%22e06863464b65db5de7ef0f932405c041%22	http://product.hstatic.net/1000271846/product/20230613_115017_ef54c44e4bf142bfbf5ae72212781acc_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/20230613_115017_ef54c44e4bf142bfbf5ae72212781acc_grande.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:28:58	41616/41616	---M--	200	added ('OK')	image/jpeg	etag:%224e2343a92ce5d8670d6255c4e0a5dea3%22	http://file.hstatic.net/1000271846/collection/e446850f27d3fd8da4c2_6bce1f12d4f546e8af2c780b500a1b2d.jpg	C:/Users/pc/Desktop/chim/file.hstatic.net/1000271846/collection/e446850f27d3fd8da4c2_6bce1f12d4f546e8af2c780b500a1b2d.jpg	(from https://www.zoe-vn.com/collections/zebra-high-zoe)
15:30:52	30779/30779	---M--	200	added ('OK')	image/jpeg	etag:%2220e749b14100d72e32e2e4b5884bfecc%22	http://product.hstatic.net/1000271846/product/bra-blue-01_81d30917777544c1973cf1e73ecf0fc9_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/bra-blue-01_81d30917777544c1973cf1e73ecf0fc9_large.jpg	(from https://www.zoe-vn.com/collections/ao-croptop-zoe)
15:31:13	351806/351806	---M--	200	added ('OK')	image/jpeg	etag:%228b6a9fe39f006f277cd91945301a1ecd%22	http://file.hstatic.net/1000271846/collection/1dfbd669634cb212eb5d_2d1ff8861eb04bfd916c86834c52e77b.jpg	C:/Users/pc/Desktop/chim/file.hstatic.net/1000271846/collection/1dfbd669634cb212eb5d_2d1ff8861eb04bfd916c86834c52e77b.jpg	(from https://www.zoe-vn.com/collections/quan-shorts)
15:31:18	41681/41681	---M--	200	added ('OK')	image/jpeg	etag:%22adde2b94098da4ce16eed6d9a9364744%22	http://product.hstatic.net/1000271846/product/pants-black-01_c01c2b917d1b445586fa7f8dd8a1295e_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/pants-black-01_c01c2b917d1b445586fa7f8dd8a1295e_grande.jpg	(from https://www.zoe-vn.com/collections/quan-shorts)
15:31:18	23723/23723	---M--	200	added ('OK')	image/jpeg	etag:%22e171251ced14051b9c909c8414b08359%22	http://product.hstatic.net/1000271846/product/pants-black-01_c01c2b917d1b445586fa7f8dd8a1295e_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/pants-black-01_c01c2b917d1b445586fa7f8dd8a1295e_large.jpg	(from https://www.zoe-vn.com/collections/quan-shorts)
15:31:19	9143/9143	---M--	200	added ('OK')	image/jpeg	etag:%22c124e98eaedcf1602518e5492732a991%22	http://product.hstatic.net/1000271846/product/20230613_110738_bd4d4e4e831f496c8a3f76abbcdbeb8a_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/20230613_110738_bd4d4e4e831f496c8a3f76abbcdbeb8a_medium.jpg	(from https://www.zoe-vn.com/collections/quan-shorts)
15:31:23	57032/57032	---M--	200	added ('OK')	image/jpeg	etag:%22628dd808c330026de5b8d52bb2a9f2fe%22	http://product.hstatic.net/1000271846/product/20230613_110738_bd4d4e4e831f496c8a3f76abbcdbeb8a_large.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/20230613_110738_bd4d4e4e831f496c8a3f76abbcdbeb8a_large.jpg	(from https://www.zoe-vn.com/collections/quan-shorts)
15:31:27	4531/4531	---M--	200	added ('OK')	image/jpeg	etag:%22bd497b44563d0cfec388498f7bbcb8f5%22	http://product.hstatic.net/1000271846/product/pants-black-01_c01c2b917d1b445586fa7f8dd8a1295e_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/pants-black-01_c01c2b917d1b445586fa7f8dd8a1295e_medium.jpg	(from https://www.zoe-vn.com/collections/quan-shorts)
15:31:28	93476/93476	---M--	200	added ('OK')	image/jpeg	etag:%2238981b58b40c6b461c7c80142ee3abcc%22	http://product.hstatic.net/1000271846/product/20230613_110738_bd4d4e4e831f496c8a3f76abbcdbeb8a_grande.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/20230613_110738_bd4d4e4e831f496c8a3f76abbcdbeb8a_grande.jpg	(from https://www.zoe-vn.com/collections/quan-shorts)
15:31:31	25435/25435	---M--	200	added ('OK')	image/png	etag:%22c8b3629be7e99d6e5c475f614055db0e%22	http://product.hstatic.net/1000271846/product/img_0829_a61cbef98fa142c59c106f91e7747ac7_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0829_a61cbef98fa142c59c106f91e7747ac7_medium.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:31:39	16021/16021	---M--	200	added ('OK')	image/png	etag:%229c160d09cfba9b6e174606f9164b4afa%22	http://product.hstatic.net/1000271846/product/img_0822_7291bdd47e984a018c9a899fc96de373_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0822_7291bdd47e984a018c9a899fc96de373_medium.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:31:45	113771/113771	---M--	200	added ('OK')	image/png	etag:%2280a2efb1e6b6d7c855c43de8be419cf2%22	http://product.hstatic.net/1000271846/product/img_0829_a61cbef98fa142c59c106f91e7747ac7_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0829_a61cbef98fa142c59c106f91e7747ac7_large.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:31:51	69142/69142	---M--	200	added ('OK')	image/png	etag:%22df7f62477fb5e0ebbaba20bd17442aff%22	http://product.hstatic.net/1000271846/product/img_0822_7291bdd47e984a018c9a899fc96de373_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0822_7291bdd47e984a018c9a899fc96de373_large.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:31:52	9263/9263	---M--	200	added ('OK')	image/png	etag:%22e27149190ce55b5db0494cedc5ee448e%22	http://product.hstatic.net/1000271846/product/img_0828_5b6e03180d084529874cd29fa4cdfd80_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0828_5b6e03180d084529874cd29fa4cdfd80_medium.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:31:58	177186/177186	---M--	200	added ('OK')	image/png	etag:%22e7bd97d35fe6dc9b2de3ade114ccf419%22	http://product.hstatic.net/1000271846/product/img_0829_a61cbef98fa142c59c106f91e7747ac7_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0829_a61cbef98fa142c59c106f91e7747ac7_grande.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:02	56510/56510	---M--	200	added ('OK')	image/png	etag:%22097cc8017b471f3c9ec7c2705407fb64%22	http://product.hstatic.net/1000271846/product/img_0828_5b6e03180d084529874cd29fa4cdfd80_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0828_5b6e03180d084529874cd29fa4cdfd80_large.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:05	104719/104719	---M--	200	added ('OK')	image/png	etag:%220320f6acf2986ac359fd98dc19d7ddf8%22	http://product.hstatic.net/1000271846/product/img_0822_7291bdd47e984a018c9a899fc96de373_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0822_7291bdd47e984a018c9a899fc96de373_grande.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:05	16421/16421	---M--	200	added ('OK')	image/png	etag:%220bc2f638ebbef407f33f64d9ac04c806%22	http://product.hstatic.net/1000271846/product/img_0821_f140da436f7d44b3b1a7a715c2bc23cd_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0821_f140da436f7d44b3b1a7a715c2bc23cd_medium.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:11	86551/86551	---M--	200	added ('OK')	image/png	etag:%22822e7bf0fd29b7753f467730792f2779%22	http://product.hstatic.net/1000271846/product/img_0828_5b6e03180d084529874cd29fa4cdfd80_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0828_5b6e03180d084529874cd29fa4cdfd80_grande.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:13	287350/287350	---M--	200	added ('OK')	image/png	etag:%227700292bc92d4cfe62e06557a11d4ba4%22	http://file.hstatic.net/1000271846/collection/img_0823_04fba4e23cfb428c9e28a90577763400.png	C:/Users/pc/Desktop/chim/file.hstatic.net/1000271846/collection/img_0823_04fba4e23cfb428c9e28a90577763400.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:13	10976/10976	---M--	200	added ('OK')	image/png	etag:%22a300f6a4373e1ba04f662ce80e61028f%22	http://product.hstatic.net/1000271846/product/img_0827_fc8c9aecc879419fb9655dc48689f696_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0827_fc8c9aecc879419fb9655dc48689f696_medium.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:17	77841/77841	---M--	200	added ('OK')	image/png	etag:%22daa9f1d796044e6a7d78f8d33237a6f5%22	http://product.hstatic.net/1000271846/product/img_0821_f140da436f7d44b3b1a7a715c2bc23cd_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0821_f140da436f7d44b3b1a7a715c2bc23cd_large.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:19	11083/11083	---M--	200	added ('OK')	image/png	etag:%225f7f99cb78c603d5a9b110718ca35713%22	http://product.hstatic.net/1000271846/product/img_0820_f175b991a89a4e38a48fdcad141d5e3f_medium.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0820_f175b991a89a4e38a48fdcad141d5e3f_medium.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:23	58553/58553	---M--	200	added ('OK')	image/png	etag:%22f39b7a12b52935deddd562fe0b8a0d57%22	http://product.hstatic.net/1000271846/product/img_0827_fc8c9aecc879419fb9655dc48689f696_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0827_fc8c9aecc879419fb9655dc48689f696_large.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:23	58229/58229	---M--	200	added ('OK')	image/png	etag:%2233e635cf67ef42a98aaef4297aff5922%22	http://product.hstatic.net/1000271846/product/img_0827_fc8c9aecc879419fb9655dc48689f696_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0827_fc8c9aecc879419fb9655dc48689f696_grande.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:24	120232/120232	---M--	200	added ('OK')	image/png	etag:%228539bcf904f5b0f35ddf1a2d61ee3160%22	http://product.hstatic.net/1000271846/product/img_0821_f140da436f7d44b3b1a7a715c2bc23cd_grande.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0821_f140da436f7d44b3b1a7a715c2bc23cd_grande.png	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:25	4061/4061	---M--	200	added ('OK')	image/jpeg	etag:%22470503b0b82ea8037cf0a915cf28491c%22	http://product.hstatic.net/1000271846/product/01_dabe4d9eed5d45d4afff2f9fd3a5e176_medium.jpg	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/01_dabe4d9eed5d45d4afff2f9fd3a5e176_medium.jpg	(from https://www.zoe-vn.com/collections/phu-kien)
15:32:25	40946/40946	---M--	200	added ('OK')	image/png	etag:%22f625425f19253dd8e85ebe6394cc1b23%22	http://product.hstatic.net/1000271846/product/img_0820_f175b991a89a4e38a48fdcad141d5e3f_large.png	C:/Users/pc/Desktop/chim/product.hstatic.net/1000271846/product/img_0820_f175b991a89a4e38a48fdcad141d5e3f_large.png	(from https://www.zoe-vn.com/collections/phu-kien)
